query_length_log,num_joins,num_tables,num_where,has_group_by,has_order_by,has_limit,num_aggregates,num_subqueries,estimated_table_size_mb,rows_examined,has_index_used,index_count,buffer_pool_hit_ratio,connections_count,is_peak_hour,joins_per_table,complexity_score,is_slow
6.865045504815262,0,2,2,1,1,0,2,0,277.79,34724,1,4,0.869,15,0,0.0,6.0,1
3.8493096034233085,3,4,3,0,1,0,0,2,13.39,1562,1,5,0.849,13,0,0.75,13.0,0
5.189975784257679,4,5,4,1,0,0,2,0,74.02,5066,0,1,0.941,22,1,0.8,13.0,1
4.391003958861154,2,3,4,0,0,0,0,1,7876.780636086463,25365744,0,0,0.925,14,0,0.667,7.0,1
8.187629933797915,1,3,3,0,1,0,0,1,75.78,10971,0,3,0.836,17,0,0.333,6.0,1
6.347411940682959,0,3,2,1,0,1,0,0,1.31209806726329,749,0,0,0.9267299142842147,12,0,0.333,7.0,0
3.709582572326648,1,2,2,0,0,0,0,1,3910.4893723557084,10690601,0,0,0.918,17,1,0.5,5.0,1
6.521564911201599,5,7,6,1,1,0,4,1,205.22,40288,1,2,0.948,16,1,0.714,22.0,1
6.742524100593441,0,2,2,1,0,1,3,0,225.52,11797,0,1,0.956,8,0,0.0,6.5,0
7.940590944670179,2,4,2,1,0,1,2,0,286.29,26573,1,2,0.803,11,1,0.5,9.0,1
5.956745451343926,5,1,2,1,1,0,1,0,7865.813258718588,17995484,1,4,0.605,12,1,0.0,4.5,1
4.633863126598229,2,4,2,0,0,0,0,1,251.87,24320,1,2,0.64,13,0,0.5,7.0,1
4.903416077579871,3,4,5,1,1,0,2,0,5.22,597,1,2,0.919,12,1,0.75,12.0,1
5.053808476862107,0,4,4,0,0,1,0,0,3.2161639158546724,102,0,0,0.9377482198682205,17,0,0.5,4.0,0
3.805730905238431,4,5,2,1,0,0,3,0,161.12,24671,0,0,0.89,6,0,0.8,14.5,1
3.694690083438328,3,5,4,0,1,0,0,1,1448.69,224526,1,5,0.746,13,1,0.6,10.0,0
5.242389878978276,2,4,2,0,1,1,0,0,119.37,22190,1,6,0.805,15,0,0.5,5.0,0
4.308143570473069,1,3,3,1,1,0,1,0,556.22,49101,1,3,0.881,14,1,0.333,6.5,1
5.92370678699846,1,3,4,0,1,0,0,0,16.83,1806,1,2,0.836,19,0,0.333,3.0,0
4.170076142253204,1,2,2,0,1,0,0,0,1.31,68,0,2,0.725,16,1,0.5,3.0,0
7.395206465037306,3,3,4,0,1,1,0,2,91.27525739116984,9187,1,5,0.814,9,0,0.333,3.0,0
7.0651572818755195,2,4,5,1,1,1,1,1,11.83,634,0,0,0.79,15,0,0.5,11.5,1
4.865407251606592,0,1,5,0,0,1,0,1,105.7,13013,0,1,0.736,14,1,0.0,3.0,0
6.878314511035365,1,2,4,0,0,0,0,1,2035.39,248207,0,0,0.634,13,1,0.5,5.0,1
3.5774122956875765,0,6,2,1,0,1,5,0,2.744286849290222,472,0,0,0.9687919773577519,11,0,0.667,17.5,0
4.768484149979054,0,1,3,0,0,1,0,1,72.22,9789,1,3,0.892,13,0,0.0,3.0,0
7.472206004606969,0,1,1,0,0,1,1,0,0.383681178981101,994,0,0,0.9853373690874101,15,0,0.0,7.5,0
4.502823297940349,2,3,5,0,1,0,0,1,77.47,12642,0,2,0.869,15,0,0.667,8.0,1
5.670381970984598,4,1,4,1,1,0,2,0,4043.669833705251,10640079,1,3,0.896,15,1,0.0,6.0,1
3.696217880202732,0,2,6,1,1,0,1,1,9.48,1604,0,1,0.837,11,0,0.0,7.5,1
4.264435578239991,4,5,2,0,1,1,0,2,725.43,86704,1,3,0.615,24,1,0.8,15.0,1
8.3476627076751,0,2,4,0,1,1,0,0,1037.75,143555,1,4,0.701,13,0,0.0,1.0,0
6.913492523879184,0,2,2,0,0,1,0,2,73.97,12718,1,7,0.906,16,0,0.0,6.0,1
7.978994287544208,1,3,3,0,1,0,1,0,529.15,96276,1,2,0.918,17,0,0.333,4.5,1
7.25636558468873,2,3,4,1,1,1,3,1,31.93,2637,1,6,0.879,12,1,0.667,14.5,1
4.816236732590056,2,3,2,0,0,0,0,0,60.8,11153,1,2,0.962,11,0,0.667,4.0,1
7.822720967787616,4,4,0,1,1,1,5,2,89.84573080568488,3020,1,6,0.916,17,1,0.75,16.5,0
6.759806297513003,0,1,3,0,0,1,0,0,3.3817764787502096,763,0,0,0.9584527976924437,15,0,0.0,0.0,0
7.881016811124924,1,2,3,0,1,0,0,0,47.69,6267,0,2,0.751,12,1,0.5,3.0,0
5.958079375584162,6,8,2,0,1,0,0,0,344.46,48983,1,3,0.798,12,0,0.75,13.0,1
5.460467884522863,0,2,4,0,1,1,0,1,13.05,2327,0,0,0.978,13,0,0.0,4.0,0
6.8451116866455415,0,1,4,0,1,0,0,0,585.48,55524,1,0,0.701,9,0,0.0,1.0,0
7.694986638590054,3,5,3,0,0,0,1,0,80.65,7902,1,2,0.785,18,0,0.6,7.5,0
4.693504023494892,0,2,4,1,0,1,2,0,0.4503865755732951,807,0,0,0.9384893664468561,12,0,0.5,7.0,0
3.9159683842575363,2,4,1,1,1,0,2,1,52.93,10426,0,1,0.931,12,1,0.5,13.0,1
6.410993732970569,0,2,2,0,0,0,0,0,719.3,108250,1,1,0.704,9,1,0.0,0.0,1
3.5559965262785207,0,1,2,0,1,0,0,0,4.22,474,1,4,0.877,15,0,0.0,1.0,0
6.0583872105783305,3,4,0,1,1,1,1,0,14.93,2867,0,0,0.866,13,0,0.75,10.5,0
6.301350377984865,0,2,3,0,1,1,0,0,4.9211851207147745,888,0,0,0.9809667559938556,19,1,0.5,3.0,0
5.2119088300459415,0,1,4,0,1,1,0,0,38.43,7668,1,3,0.962,13,0,0.0,1.0,0
7.167475500017626,4,5,2,0,0,1,0,2,66.2615814655457,4531,1,5,0.845,11,1,0.8,14.0,0
4.177134280480613,2,3,5,1,1,0,3,0,2814.7352075160507,22760667,0,0,0.92,24,0,0.667,11.5,1
5.417672562169885,0,2,4,1,0,0,0,0,154.1,12475,1,4,0.779,12,1,0.0,2.0,0
5.926333711713108,0,1,4,0,1,1,0,0,117.98,7972,1,3,0.904,19,0,0.0,1.0,0
4.125444549182018,4,6,1,0,0,1,0,3,47.6,5487,0,1,0.786,13,1,0.667,17.0,1
7.889163017879072,5,7,3,0,0,0,0,0,44.21,6251,1,1,0.834,12,1,0.714,10.0,1
5.225961042471052,4,4,4,1,1,0,4,0,3878.7510743777652,4360489,1,3,0.629,17,1,0.75,15.0,1
7.9043181411850565,4,2,1,0,1,1,1,1,94.84629548826885,523,1,7,0.882,18,0,0.5,4.5,0
6.9401525947599065,1,2,0,0,0,0,0,1,729.71,36872,1,1,0.832,22,0,0.5,5.0,1
4.014730723501431,0,1,4,0,1,1,0,0,1.5849335661897734,358,0,0,0.9790364958570189,13,1,0.0,1.0,0
4.858165906371848,0,1,2,0,0,0,1,0,0.24,26,1,2,0.72,13,0,0.0,1.5,0
5.149079044281805,1,3,2,0,0,1,0,1,119.75,7925,1,2,0.814,21,0,0.333,5.0,0
5.9111261516866325,1,2,3,0,0,1,1,1,2686.15,183547,0,0,0.94,20,0,0.5,6.5,0
4.4105895784434965,5,7,3,0,1,0,0,0,22.13,4128,1,1,0.727,23,0,0.714,11.0,0
5.164751234811867,6,8,1,0,0,1,1,0,124.03,19542,1,1,0.807,10,1,0.75,13.5,1
6.567056946053539,6,7,4,1,0,1,3,0,284.01,18041,1,4,0.687,12,0,0.857,18.5,1
6.371467698542868,1,2,4,1,0,1,3,0,9.93,1929,0,0,0.937,13,0,0.5,8.5,1
5.09658440010687,0,2,1,0,0,1,0,0,3.1397584810396255,392,0,0,0.9517497633526775,15,1,0.0,3.0,0
7.8842929151308585,2,3,6,1,1,1,3,0,316.98,34262,1,2,0.876,13,1,0.667,11.5,1
6.938846031828674,0,2,3,0,1,0,0,1,36.03,6393,0,0,0.814,12,0,0.0,4.0,1
7.669953810495483,2,3,4,1,0,0,2,0,147.89,24613,1,5,0.946,13,0,0.667,9.0,0
7.170021272718421,4,3,4,1,1,0,1,0,3730.04056727136,15335267,1,3,0.873,22,1,0.333,5.5,1
8.212289192666482,2,3,3,1,0,0,2,0,56.83,5426,1,4,0.819,17,1,0.667,9.0,0
7.901573810744635,0,5,2,1,0,1,3,0,3.0630635359749436,231,0,0,0.9785838075671469,17,0,0.6,15.5,0
5.414835055321566,2,4,2,0,0,1,1,0,67.98,8120,1,5,0.944,20,0,0.5,5.5,0
5.7486992122527,2,3,3,1,1,0,0,0,52.79,8973,0,2,0.934,15,0,0.667,7.0,1
5.47314534953016,0,1,6,0,0,0,0,2,55.92,10210,1,2,0.755,14,0,0.0,6.0,0
5.397306902967324,0,2,4,0,0,1,0,2,38.0,6670,1,2,0.887,11,1,0.0,6.0,0
6.020742448641581,4,4,3,1,1,0,1,0,5138.571696093761,17848404,1,3,0.738,20,1,0.5,6.5,1
4.258374398663756,1,2,3,1,0,0,1,0,435.0,24448,0,1,0.76,12,1,0.5,5.5,1
4.710225079312638,1,2,1,1,0,1,1,0,3.84,479,1,3,0.737,15,1,0.5,5.5,0
6.186895952219276,1,3,6,0,1,0,0,0,2.55,334,1,4,0.927,23,0,0.333,3.0,0
8.047385541839454,1,3,1,0,1,0,0,0,303.52,16694,1,5,0.921,11,0,0.333,3.0,1
3.958191025878639,1,3,4,0,0,0,1,0,28.34,3719,1,5,0.71,12,0,0.333,3.5,0
7.788087498841393,0,2,3,1,0,0,4,3,88.81,14531,1,2,0.744,15,0,0.0,17.0,0
7.45133955531878,5,2,4,0,1,1,0,2,59.32884634685925,3817,1,7,0.801,16,0,0.0,1.0,0
6.384519423131795,3,4,2,0,1,0,0,1,10.36,1810,1,1,0.768,16,1,0.75,10.0,0
5.730571535625939,2,3,2,0,0,0,0,1,117.8,18505,1,0,0.926,14,0,0.667,7.0,1
8.069073991681062,0,2,3,0,0,0,1,0,0.81,83,1,2,0.67,15,0,0.0,1.5,0
8.491515778669791,0,1,2,0,1,0,1,0,18.58,3117,0,1,0.899,13,0,0.0,2.5,0
4.202618620900429,3,5,3,1,1,1,0,0,10.89,697,0,3,0.868,21,1,0.6,9.0,0
4.159183089017571,0,1,2,1,0,1,0,1,82.75,9380,1,2,0.863,14,0,0.0,5.0,0
6.104077930720411,5,7,2,1,0,1,0,1,4406.48,664188,1,2,0.851,12,0,0.714,15.0,1
4.370482402921858,1,3,4,0,1,1,0,1,1265.752712444747,16107977,0,0,0.805,15,0,0.333,6.0,1
8.429075529067578,0,3,3,0,0,1,0,0,3.045735032850611,505,0,0,0.9618648148667234,20,0,0.333,2.0,0
8.172165193767206,0,1,5,0,0,0,0,0,132.62,15551,1,0,0.942,12,0,0.0,0.0,0
5.785011546884704,2,3,3,0,0,1,0,0,57.52,10983,1,6,0.84,23,0,0.667,4.0,0
3.8177917514301183,3,4,5,0,1,0,0,0,104.45,6327,1,1,0.901,17,1,0.75,7.0,1
7.30560768521579,2,3,4,1,1,0,3,0,125.64,13523,1,7,0.716,11,0,0.667,11.5,1
7.690879603428693,1,2,5,0,1,1,1,0,708.5,51255,1,2,0.843,19,0,0.5,4.5,0
3.5411812079598004,0,3,3,0,1,1,0,0,1.6052065819888355,589,0,0,0.9459974489691468,13,1,0.667,8.0,0
8.460858572242048,2,3,3,0,0,0,0,1,1.97,105,0,1,0.806,13,0,0.667,7.0,1
4.81254302133272,1,2,3,0,0,0,0,0,5.16,332,0,2,0.91,15,0,0.5,2.0,0
7.522733460712665,1,2,3,1,1,0,2,1,38.72,2555,0,0,0.9,17,0,0.5,11.0,1
3.6945516932317783,4,5,5,1,0,1,0,0,4763.510637488025,39854283,0,0,0.853,14,0,0.8,10.0,1
8.16807688917547,3,5,2,1,0,0,5,0,92.55,13689,0,1,0.84,21,1,0.6,15.5,1
3.9947615084326746,2,4,2,1,0,0,0,1,15.53,1530,1,3,0.874,18,0,0.5,9.0,0
4.236377817760455,1,2,3,0,0,1,0,0,6.72,706,1,8,0.839,16,1,0.5,2.0,0
6.864833111972162,3,4,5,1,1,0,3,0,17.94,2377,1,3,0.891,12,0,0.75,13.5,0
6.792702578350275,0,5,5,0,0,1,0,0,3.1605688680647748,350,0,0,0.9838797208830062,18,1,0.8,8.0,0
7.169455323310767,4,4,3,0,0,1,0,2,83.49111515769518,3672,1,5,0.888,14,0,0.5,4.0,0
6.88772902591888,2,3,3,0,0,0,0,0,40.72,3565,1,3,0.909,7,0,0.667,4.0,0
4.854160701699796,0,1,5,0,0,1,0,0,10000.0,1092777,1,5,0.801,11,0,0.0,0.0,0
7.113058624172248,0,4,2,0,1,1,0,0,2.0787283246504344,541,0,0,0.9318819984215917,20,0,0.5,11.0,0
7.301799024917497,4,2,2,1,0,1,1,2,71.70237190401386,7790,1,7,0.768,21,0,0.5,5.5,0
4.5213237916650275,2,3,3,0,1,1,0,0,325.55,24893,1,4,0.784,15,0,0.667,5.0,0
7.62237523122251,0,1,2,0,1,0,1,0,25.09,2759,1,4,0.882,9,0,0.0,2.5,1
7.51566544468123,4,6,3,1,0,1,1,0,2.19,299,0,1,0.963,17,0,0.667,11.5,1
4.405916395250414,6,2,2,1,1,0,0,0,6779.334092717116,5667842,1,4,0.785,16,1,0.5,2.0,1
5.799002118846601,6,1,4,1,1,0,0,0,5497.7907305558365,6794368,1,3,0.9,12,1,0.0,0.0,1
5.328403741306857,2,3,2,0,0,1,0,3,1495.42,115457,1,4,0.736,16,0,0.667,13.0,1
4.894354244956116,2,4,3,0,0,1,1,0,292.42,55746,1,4,0.953,10,0,0.5,5.5,0
5.889385385613654,1,2,2,0,0,0,0,0,324.64,58521,1,3,0.907,13,0,0.5,2.0,0
7.952047586096643,0,7,4,0,0,1,0,0,3.9484327825263072,613,0,0,0.9894021433229052,10,1,0.714,10.0,0
8.415767994332171,4,2,1,0,1,1,0,2,26.94307179576285,7100,1,4,0.975,11,0,0.5,3.0,0
5.762822517177913,0,2,3,0,1,0,0,0,65.72,3536,0,1,0.789,19,0,0.0,1.0,0
5.6544376183090295,2,4,0,0,0,0,0,1,157.1,20630,1,1,0.863,12,0,0.5,7.0,1
3.8129566070690513,2,3,5,0,1,1,0,0,7519.356720212261,31435894,0,0,0.924,11,1,0.667,5.0,1
4.406629280521566,4,6,1,0,1,1,0,0,46.03,5532,0,1,0.961,16,1,0.667,9.0,1
7.4290414311235065,5,3,3,0,0,1,1,2,72.62224598962119,7296,1,7,0.965,13,0,0.667,5.5,0
6.770873007370373,5,7,3,0,1,1,0,1,9.06,932,0,1,0.937,19,1,0.714,14.0,1
4.812751150100001,3,5,2,1,0,0,1,0,92.77,10883,0,0,0.89,15,1,0.6,9.5,1
8.107673119738916,4,1,4,0,0,1,1,1,11.53149734546426,9805,1,6,0.911,14,0,0.0,4.5,0
3.8587398211285686,2,3,1,1,1,0,1,0,5.25,821,1,3,0.866,19,0,0.667,8.5,0
6.57649012534901,5,3,0,1,1,0,0,0,3272.6629148857323,12276179,1,3,0.805,12,1,0.333,2.0,1
3.534787936516456,0,1,4,1,1,0,1,0,423.96,70828,1,2,0.766,12,0,0.0,4.5,0
4.292680792499618,5,7,2,0,1,0,0,1,126.01,11191,1,2,0.952,18,0,0.714,14.0,1
8.358253023097465,0,1,2,0,0,0,1,1,81.83,15581,1,4,0.91,14,1,0.0,4.5,0
6.7140102508104125,6,2,4,1,1,0,0,0,5536.819773231477,15879477,1,3,0.687,21,1,0.0,1.0,1
8.169293978928696,1,3,5,0,0,0,0,0,6.7,360,1,1,0.879,9,1,0.333,2.0,0
7.194025250393432,3,4,0,0,1,1,0,1,18.84,3233,0,4,0.79,14,0,0.75,10.0,1
3.664592933819769,5,3,3,1,1,0,0,0,3595.820914560253,2292409,1,3,0.907,16,1,0.667,5.0,1
7.675071207176204,5,3,0,0,1,1,0,2,56.51318049700592,799,1,4,0.901,18,1,0.333,6.0,0
7.453740592887381,6,4,5,1,1,0,0,0,3183.659703833062,2516282,1,3,0.946,15,1,0.5,4.0,1
3.6745577632811193,5,6,3,0,0,0,0,1,1354.97,268551,1,1,0.835,19,0,0.833,13.0,1
4.849188024089388,1,3,4,1,0,1,4,0,81.14,6826,0,1,0.833,8,0,0.333,10.0,1
3.694980062874558,2,3,5,0,0,0,0,0,3.06,320,0,3,0.889,15,0,0.667,4.0,1
5.027067492713757,0,2,4,0,1,1,0,1,279.59,42037,0,1,0.878,11,0,0.0,4.0,0
8.18852307689684,1,2,1,1,0,0,1,1,702.4,73297,1,2,0.838,15,0,0.5,8.5,1
7.18463655911503,5,2,3,0,1,1,0,1,96.05899080452001,2373,1,6,0.923,17,0,0.0,1.0,0
8.249805919751127,1,3,2,0,1,1,0,2,738.76,87409,1,0,0.775,14,0,0.333,9.0,0
5.631404531272674,0,1,2,0,1,1,0,0,2.1,163,1,3,0.756,15,0,0.0,1.0,0
4.526169633901546,1,3,3,0,0,1,0,0,1.67,163,0,0,0.77,19,0,0.333,2.0,0
7.109547869961521,1,3,4,0,1,0,0,0,182.49,24062,1,5,0.837,11,0,0.333,3.0,0
6.915249490147817,2,3,2,0,0,0,0,0,5.5,469,1,2,0.864,21,1,0.667,4.0,0
6.020190038143786,2,3,3,1,0,0,0,0,30.87,1841,1,4,0.822,21,0,0.667,6.0,0
5.140735902575344,1,2,6,0,0,0,0,1,211.07,19930,0,0,0.888,16,1,0.5,5.0,1
5.371685314800981,3,5,5,1,0,0,1,0,1779.29,348121,1,2,0.848,21,0,0.6,9.5,1
4.498641400556183,1,3,4,0,0,1,0,1,110.23,8674,0,0,0.787,17,1,0.333,5.0,0
4.588329380329691,2,3,2,0,0,1,0,0,10.28,884,0,0,0.854,14,0,0.667,4.0,1
8.14277766447068,0,1,3,1,1,0,3,0,23.8,2079,1,2,0.912,16,0,0.0,7.5,1
6.149315454183387,1,3,1,0,0,1,0,0,580.4,37889,0,2,0.744,10,1,0.333,2.0,1
7.278765897690098,4,4,6,0,1,1,0,1,41.94270811188073,7184,1,4,0.887,15,0,0.5,5.0,0
8.221330798277755,3,5,3,0,0,0,0,0,494.3,43015,0,1,0.834,13,1,0.6,6.0,1
7.3449370759025525,1,3,1,1,0,1,3,1,313.15,31324,1,5,0.862,13,0,0.333,11.5,1
6.9164768830325265,2,4,0,0,0,1,1,1,15.12,2649,0,2,0.805,17,0,0.5,8.5,1
7.4044960442305445,4,4,3,0,0,1,0,1,92.31011984504005,3689,1,6,0.9,15,1,0.5,10.0,0
3.9607989556241687,2,3,2,1,0,1,2,1,5673.646505660115,36278195,0,0,0.742,21,1,0.667,12.0,1
7.419561902936168,0,2,6,0,1,1,0,0,3.8995504756251322,338,0,0,0.9495565522432644,16,1,0.5,3.0,0
7.169601851438502,2,3,4,0,1,0,0,1,12.1,1238,0,2,0.801,19,1,0.667,8.0,1
6.206676913506336,5,2,5,1,1,0,2,0,3419.9516351305188,7016034,1,4,0.772,13,1,0.0,5.0,1
7.571933896343807,0,2,5,0,0,0,0,0,45.27,2300,0,3,0.813,15,0,0.0,0.0,0
8.254205171145557,0,6,3,0,1,1,1,0,4.636175599353546,135,0,0,0.9401389305958779,14,0,0.833,15.5,0
4.354437936950329,5,3,4,1,1,0,2,0,3297.8611561442185,8182554,1,3,0.797,13,1,0.333,7.0,1
3.7803951706744887,1,3,4,0,0,0,0,0,6335.470582346692,7411309,0,0,0.898,21,1,0.333,2.0,1
4.879612765340515,0,2,2,0,0,0,0,1,633.29,106316,0,0,0.693,14,0,0.0,3.0,1
7.261004427427271,3,1,4,1,1,1,3,2,82.92155104122942,2482,1,7,0.961,14,1,0.0,10.5,0
4.722537486722127,4,6,5,0,0,0,0,0,112.85,14871,1,5,0.712,17,0,0.667,8.0,1
5.058610338977742,0,1,4,1,0,0,3,0,1.59,125,0,3,0.863,17,1,0.0,6.5,0
3.6910139187869553,2,4,1,0,0,1,0,0,106.95,6353,1,4,0.892,17,0,0.5,4.0,0
7.3111628102209645,1,3,3,0,0,1,1,0,168.97,15637,1,0,0.712,17,0,0.333,3.5,1
7.866506397822343,5,2,2,0,0,1,0,2,11.4506273822844,4495,1,7,0.806,12,0,0.5,2.0,0
7.9488126709797,5,1,3,1,1,1,1,1,76.09907655683865,5961,1,6,0.902,13,0,0.0,7.5,0
4.066991636724544,2,4,3,0,0,0,1,3,17.76,3131,0,0,0.832,16,0,0.5,14.5,1
4.26987175582842,2,3,2,1,0,0,5,0,2142.28,111870,1,3,0.865,16,0,0.667,13.5,1
7.87371824828283,5,5,8,1,1,0,0,0,3355.223533385507,17343504,1,3,0.781,14,1,0.6,7.0,1
6.692629738320427,5,7,5,1,1,0,2,0,5.17,632,0,1,0.9,18,0,0.714,16.0,1
8.273474692436704,4,3,1,1,1,1,2,1,79.61614507167886,5908,1,6,0.811,23,0,0.667,10.0,0
4.017487517967838,0,2,1,1,1,0,2,0,6.14,536,1,0,0.838,12,1,0.0,6.0,0
7.436935133761664,5,6,1,0,0,0,0,0,11.08,1421,0,2,0.798,15,0,0.833,10.0,1
6.9420250924606846,0,1,5,0,0,0,0,0,4.6,405,0,0,0.837,16,0,0.0,0.0,0
5.196203305869181,2,3,4,1,1,0,2,0,18.29,2107,0,0,0.895,22,0,0.667,10.0,1
7.623404829625746,4,4,2,1,1,0,1,0,7046.405998908353,18430015,1,2,0.939,13,1,0.75,9.5,1
6.733363765799526,1,3,4,0,0,0,1,0,102.5,7058,1,3,0.687,10,0,0.333,3.5,0
3.834775393158477,2,4,4,0,0,0,0,1,7562.155856670202,27963929,0,0,0.816,18,1,0.5,7.0,1
5.410617472299866,2,3,0,0,0,1,0,0,7.72,832,0,2,0.967,15,1,0.667,4.0,0
7.126858001174288,0,2,0,0,1,1,1,0,0.19297745766927268,99,0,0,0.9591893115432301,11,0,0.5,7.5,0
7.142826058166354,0,2,0,0,0,0,0,1,68.83,12678,1,5,0.826,20,0,0.0,3.0,1
4.367860720757198,1,2,3,0,1,0,0,0,4394.97,366451,1,2,0.818,14,0,0.5,3.0,0
3.679949144343339,2,3,4,0,1,0,0,0,13.87,2387,1,3,0.977,15,0,0.667,5.0,0
5.294152420617513,1,3,2,1,0,1,5,1,12.89,2311,0,0,0.766,19,1,0.333,14.5,1
8.453810777696898,1,2,4,0,0,1,1,1,268.98,32188,1,2,0.798,9,0,0.5,6.5,0
3.677347926708333,5,2,3,1,1,0,0,0,3540.499087801105,5594554,1,4,0.886,7,1,0.5,3.0,1
5.503520834172333,4,1,6,1,1,0,1,3,7250.652328213778,16150231,1,2,0.889,16,1,0.0,10.5,1
3.7673381305779228,5,7,3,0,0,0,0,0,6160.158632399187,17118829,0,0,0.822,15,1,0.714,10.0,1
7.414243089933287,0,3,3,0,1,1,0,0,3.506831926173189,271,0,0,0.9566649264487979,10,1,0.667,5.0,0
3.8900631800426857,1,2,3,0,1,0,0,0,4475.185961048371,20972034,0,0,0.931,14,0,0.5,3.0,1
3.523222415424944,2,3,0,1,0,0,2,0,61.7,11793,1,3,0.704,18,0,0.667,9.0,1
6.570453689878509,4,6,5,0,0,1,0,2,4.21,286,1,4,0.805,19,0,0.667,14.0,1
6.276479126640907,3,4,1,0,1,1,0,0,45.11,6807,1,2,0.84,17,0,0.75,7.0,1
3.966300600904159,4,5,4,1,0,1,3,1,24.05,2718,0,1,0.919,15,1,0.8,17.5,1
5.774533014411986,2,3,1,1,0,1,4,1,434.48,32135,1,7,0.933,20,1,0.667,15.0,1
8.010669342235024,3,5,2,1,1,1,3,3,159.32,30407,1,3,0.673,17,1,0.6,22.5,1
7.939396751100642,5,2,7,1,1,1,3,2,23.57870282928918,3441,1,6,0.848,19,0,0.5,15.5,0
6.941371178901186,4,4,5,1,1,0,0,2,5070.88162676836,19287001,1,3,0.916,21,1,0.75,13.0,1
3.9194898031445464,0,2,5,0,1,0,0,0,6.18,1099,0,2,0.766,15,0,0.0,1.0,0
7.080003611795965,5,7,2,0,1,1,1,2,64.42320167697406,8858,1,6,0.972,10,0,0.857,14.5,0
5.770008105980574,1,2,2,0,0,1,0,1,9.28,507,1,4,0.847,16,1,0.5,5.0,0
6.748315817347638,1,2,4,0,0,0,0,0,11.01,777,0,0,0.737,9,0,0.5,2.0,0
5.459054473085859,2,3,2,1,0,1,2,0,212.18,29724,0,0,0.729,20,0,0.667,9.0,1
3.5916308427259933,0,2,4,1,1,1,2,1,4.71,733,0,1,0.699,12,0,0.0,9.0,0
5.909500835549887,1,3,1,0,0,1,0,0,105.49,17777,1,2,0.824,9,1,0.333,2.0,0
5.180798324925494,2,4,3,0,0,1,0,0,8.46,514,1,2,0.902,20,1,0.5,4.0,1
7.66498871119709,2,3,2,0,1,0,0,0,124.5,18741,1,4,0.912,13,1,0.667,5.0,0
3.5117373693372658,3,4,2,0,1,1,0,0,164.52,28313,1,1,0.741,14,0,0.75,7.0,1
5.0224521217701525,1,2,4,1,1,0,0,0,14.96,781,1,1,0.906,18,0,0.5,5.0,0
7.787013331195709,3,2,3,0,0,1,0,2,41.15122908200627,2901,1,4,0.876,9,0,0.5,2.0,0
7.032929939045635,5,1,2,1,1,1,0,2,20.78095701898269,5150,1,7,0.794,16,0,0.0,3.0,0
8.233193636074763,0,1,2,0,0,1,0,0,13.66,2001,1,3,0.945,20,0,0.0,0.0,0
7.471921125464282,2,3,4,0,1,1,1,0,302.1,31122,1,6,0.94,17,0,0.667,6.5,0
7.544271413366312,5,1,2,0,0,1,0,1,13.434827671495555,1015,1,5,0.789,16,1,0.0,6.0,0
5.555478013003533,2,4,3,0,0,1,1,0,98.56,18183,0,0,0.748,14,1,0.5,5.5,1
3.8848459150400867,1,2,2,1,0,0,4,0,36.95,2661,1,2,0.883,19,0,0.5,10.0,0
3.946032794084819,2,4,2,1,1,0,1,1,4.09,447,1,3,0.848,21,1,0.5,11.5,0
3.9422998008417602,3,5,3,1,1,0,2,1,7461.7401776810875,5962802,0,0,0.767,13,1,0.6,15.0,1
5.340348526086494,1,3,1,0,0,0,0,1,12.12,1344,1,1,0.663,15,0,0.333,5.0,0
8.434568571091061,1,3,2,0,1,0,0,0,778.47,45312,1,4,0.687,11,1,0.333,3.0,0
8.07104394840406,0,2,7,0,0,1,0,0,4.743009335455565,360,0,0,0.9662185581970462,16,1,0.0,0.0,0
5.228135185180795,0,1,1,0,0,1,0,1,13.62,1066,0,0,0.718,19,0,0.0,3.0,0
5.745439785842885,0,2,1,0,1,1,0,0,1.9027544784496342,882,0,0,0.9574984535957523,11,1,0.0,4.0,0
7.07359416751018,2,3,3,0,0,0,1,0,1.34,129,0,0,0.854,15,0,0.667,5.5,0
7.181948950250224,2,3,4,0,1,1,0,1,309.97,33007,1,6,0.821,18,0,0.667,8.0,1
5.7529124640805875,0,2,1,1,0,1,2,0,623.78,83804,1,2,0.951,16,1,0.0,5.0,0
5.917965240521645,0,1,3,0,1,1,0,0,32.34,5731,1,1,0.879,14,0,0.0,1.0,0
7.751819813688248,3,1,2,0,0,1,0,2,99.3059540471454,6376,1,4,0.901,15,0,0.0,0.0,0
4.812551452415828,5,3,2,1,1,0,0,0,2647.1238437248257,10672154,1,4,0.686,11,1,0.333,2.0,1
3.505870645811441,1,2,0,0,1,0,0,0,5136.18759794473,12191828,0,0,0.844,19,1,0.5,3.0,1
7.013415681902576,5,1,2,1,0,1,2,1,91.6549721873911,5288,1,5,0.806,20,1,0.0,5.0,0
6.98507870497634,2,4,2,1,0,1,1,0,4.17,478,0,0,0.946,17,0,0.5,7.5,0
3.7048911112494523,0,3,7,1,1,1,2,0,2.6162000946942663,20,0,0,0.9535551641822629,16,0,0.333,8.0,0
6.97987103046849,0,2,4,1,1,0,2,1,134.84,25992,0,0,0.778,12,1,0.0,9.0,1
8.272238474264942,3,5,1,0,1,1,0,0,107.15,15583,1,6,0.834,13,1,0.6,7.0,0
