query_length_log,num_joins,num_tables,num_where,has_group_by,has_order_by,has_limit,num_aggregates,num_subqueries,estimated_table_size_mb,rows_examined,has_index_used,index_count,buffer_pool_hit_ratio,connections_count,is_peak_hour,joins_per_table,complexity_score,is_slow
6.81261142176991,2,3,4,0,0,0,0,0,50.82,9128,0,2,0.679,18,0,0.667,4.0,1
7.144024463682852,3,7,3,0,0,1,0,2,95.1581635358863,9779,1,4,0.923,27,0,0.714,10.0,0
4.280093202212183,2,3,2,1,0,1,1,1,11.98,2044,0,0,0.727,17,1,0.667,10.5,0
4.846216154746905,1,3,4,0,1,1,1,1,9964.16,1267942,1,3,0.763,14,0,0.333,7.5,1
4.249587136743869,4,5,4,1,1,0,0,0,6225.486743927345,7416689,1,2,0.951,20,1,0.8,8.0,1
8.031272902605183,3,4,3,0,1,0,0,0,131.9,12477,1,3,0.831,16,0,0.75,7.0,1
3.911497810646329,0,1,4,0,0,1,0,1,1438.4457938746796,7298280,0,0,0.84,10,0,0.0,3.0,1
4.165864661990231,3,5,3,0,1,0,1,2,4498.07791979329,9180688,0,0,0.736,13,0,0.6,14.5,1
3.6106177576449863,0,1,5,0,1,0,0,0,28.92,3472,0,1,0.931,15,0,0.0,1.0,0
3.5605423761744373,2,3,1,0,0,1,0,2,96.17,7031,0,1,0.857,11,0,0.667,10.0,0
8.045162603328205,1,2,1,0,1,0,0,0,68.83,13401,1,2,0.89,15,0,0.5,3.0,1
5.7486992122527,3,4,2,1,1,0,1,0,49.11,3055,0,1,0.75,15,1,0.75,10.5,1
5.68801562027696,1,2,4,0,1,1,0,0,20.83,1593,0,0,0.934,14,0,0.5,3.0,0
7.836471004799012,3,5,2,1,0,1,4,1,2.25,390,1,5,0.865,16,0,0.6,17.0,1
6.15584764000516,1,2,3,0,1,1,0,0,0.62,93,0,0,0.734,14,1,0.5,3.0,0
6.765813952656416,3,5,5,0,1,0,0,1,19.4,3795,0,2,0.886,18,0,0.6,10.0,1
5.700762468698007,1,3,7,1,1,0,1,3,1.41,116,0,0,0.89,9,1,0.333,15.5,0
7.622677164591527,4,3,3,0,1,1,0,2,74.70923656244064,8223,1,6,0.721,10,1,0.333,3.0,0
6.385999433672755,1,2,3,0,1,1,0,0,55.4,4283,1,3,0.937,17,0,0.5,3.0,0
4.910172862856532,0,1,5,0,0,0,0,0,69.09,8059,1,4,0.7,17,0,0.0,0.0,0
4.32533394729483,1,2,1,1,0,1,1,0,2513.7637495122262,23568250,0,0,0.932,14,1,0.5,5.5,1
5.990978582265695,3,4,6,0,0,1,0,1,49.84,8964,0,1,0.802,18,1,0.75,9.0,1
4.336606520005302,2,3,2,0,0,1,0,0,146.9,15048,0,2,0.763,14,0,0.667,4.0,0
8.141592812938626,0,1,2,1,1,1,0,0,73.37,13412,0,1,0.875,16,0,0.0,3.0,0
7.452548971374425,2,3,4,0,1,1,0,0,563.36,34381,0,1,0.982,9,1,0.667,5.0,1
7.85602241131526,2,3,3,1,1,1,1,0,0.45,90,0,1,0.615,30,0,0.667,8.5,0
7.346115739190668,3,4,2,0,0,1,0,0,3.37,394,0,1,0.803,12,1,0.75,6.0,0
8.36486707997582,3,3,1,0,1,1,0,2,58.671507372472966,9777,1,6,0.962,11,0,0.333,3.0,0
7.15325255119623,3,5,2,1,0,0,1,0,7.83,881,1,5,0.957,13,0,0.6,9.5,0
3.897096844944933,0,1,2,0,0,0,1,1,88.06,5394,0,2,0.688,8,0,0.0,4.5,1
8.04971571927196,3,4,3,0,0,0,0,0,230.03,17687,0,3,0.974,24,1,0.75,6.0,1
4.958312893546516,4,6,4,1,1,0,3,0,11.99,2284,1,4,0.809,19,1,0.667,15.5,1
5.023068845866853,1,3,3,0,0,1,0,1,1.6,80,1,1,0.805,20,0,0.333,5.0,0
7.768924608523335,0,2,5,0,0,0,0,1,6.57,853,0,1,0.845,12,0,0.0,3.0,0
7.1103546910136854,4,5,1,1,1,0,0,0,1092.41,94547,1,3,0.835,20,0,0.8,11.0,1
3.790818977527379,4,3,7,1,1,0,0,0,5239.7633570834805,5182777,1,2,0.915,19,1,0.333,5.0,1
7.757274018901063,4,3,3,0,1,1,1,2,95.5405066554871,8036,1,5,0.779,12,1,0.333,4.5,0
7.293881268786626,0,1,3,0,0,0,1,0,32.27,3691,1,1,0.679,9,0,0.0,1.5,0
6.239797444868465,6,7,5,0,1,0,1,1,282.75,28821,1,2,0.864,14,1,0.857,17.5,1
8.398045487158907,5,4,1,1,1,1,0,1,10.994719441337113,1377,1,5,0.779,21,1,0.75,15.0,0
8.433197892505877,1,2,4,0,1,1,0,0,79.21,12344,0,0,0.935,15,1,0.5,3.0,0
4.200565878832263,3,4,7,1,1,1,1,0,587.89,107428,1,2,0.738,15,0,0.75,10.5,1
7.793840880591793,3,4,4,0,1,1,0,2,97.21065556246674,3010,1,6,0.726,13,0,0.5,5.0,0
3.63183487248626,4,5,2,0,1,1,0,0,13.36,2487,1,5,0.952,22,0,0.8,9.0,0
8.127842564533882,4,3,10,1,1,0,1,1,4431.360891575207,16767197,1,3,0.87,17,1,0.333,6.5,1
8.48166958028371,2,4,1,1,1,1,0,0,32.18,2313,1,2,0.672,16,0,0.5,7.0,0
3.800711713003926,3,5,2,0,0,0,0,0,8.66,1719,0,1,0.702,18,0,0.6,6.0,0
6.090393831194078,2,3,8,0,0,1,0,1,29.91,4598,0,0,0.762,12,1,0.667,7.0,1
5.811477805003036,1,2,2,0,1,0,0,1,119.41,18274,0,3,0.824,12,0,0.5,6.0,1
7.209481634793575,6,7,3,1,1,0,4,1,161.03,20825,1,4,0.931,17,1,0.857,24.0,1
4.903861812204279,0,2,3,0,0,1,1,0,64.05,10850,0,2,0.911,10,0,0.0,1.5,0
5.514366413163185,0,5,3,0,0,1,0,0,0.9430788724374385,229,0,0,0.92208007730403,12,0,0.8,8.0,0
4.055987411530757,4,6,2,0,0,1,0,0,2042.48,254955,0,2,0.934,19,0,0.667,8.0,1
7.612402818171804,1,3,4,0,1,0,0,2,82.19,13011,0,2,0.766,14,1,0.333,9.0,1
5.30116959400214,4,6,3,0,1,1,0,2,251.91,45394,0,0,0.869,18,0,0.667,15.0,1
7.241298451918292,0,1,1,0,0,0,0,0,52.45,5896,0,1,0.84,20,1,0.0,0.0,0
5.122929149501351,0,2,1,0,0,1,0,1,91.18,7107,1,4,0.873,16,0,0.0,3.0,0
8.000093209240525,2,3,4,0,0,1,0,1,4.04,420,1,2,0.854,10,1,0.667,7.0,0
7.437745429293896,0,1,3,1,1,1,3,1,138.93,18952,1,2,0.663,15,0,0.0,10.5,0
7.868385570931694,1,3,2,0,1,1,0,1,1.6,240,1,3,0.825,13,0,0.333,6.0,0
8.424205994811672,2,3,0,0,1,1,0,0,153.54,17179,1,1,0.931,11,0,0.667,5.0,0
7.514267242990057,0,3,2,0,0,1,0,0,4.391530039019224,212,0,0,0.9803857707949524,20,0,0.333,11.0,0
4.719948216895418,4,6,3,0,0,0,0,0,619.22,108949,1,1,0.922,11,0,0.667,8.0,1
8.199160618067376,0,5,3,0,0,1,0,0,1.4050137576395452,854,0,0,0.9806389697078955,18,1,0.8,8.0,0
3.8164081339572875,2,3,1,0,1,0,0,3,2295.4893760986724,39425140,0,0,0.774,12,0,0.667,14.0,1
5.716900071895939,0,2,3,0,0,0,0,1,144.45,16834,1,3,0.886,17,1,0.0,3.0,0
6.038051893422275,3,5,3,0,1,1,1,1,27.55,4754,1,0,0.768,11,0,0.6,11.5,0
4.520178173144494,0,2,3,1,0,0,2,1,167.69,13063,1,5,0.848,17,1,0.0,8.0,1
6.704373724016073,0,1,7,0,0,0,0,1,70.55,13980,1,3,0.806,18,1,0.0,3.0,0
6.464699674208516,2,3,2,0,1,0,1,0,176.29,25504,1,3,0.607,16,0,0.667,6.5,0
7.7243765548472725,6,5,6,1,1,0,2,1,2528.8165730713995,15829856,1,2,0.84,12,1,0.6,15.0,1
7.983942049530059,1,2,3,0,0,0,1,0,39.67,4726,1,8,0.679,9,0,0.5,3.5,0
5.2267097612244395,4,6,4,1,0,0,3,2,42.21,5355,0,0,0.784,16,1,0.667,20.5,1
6.575064840194333,1,2,3,1,0,1,1,0,28.85,2104,0,2,0.843,14,0,0.5,5.5,0
7.700111496093722,4,3,3,1,1,1,1,2,53.71474569065492,8801,1,6,0.807,17,0,0.667,8.5,0
3.740790572048723,0,1,0,0,0,0,1,0,5538.127580972329,29633428,0,0,0.981,14,1,0.0,1.5,1
7.818932688397173,4,3,2,1,0,1,2,2,59.626682038525004,8705,1,4,0.824,18,1,0.667,9.0,0
7.303925243084487,1,3,1,0,1,1,0,1,1.68,139,1,4,0.822,18,0,0.333,6.0,0
5.229674962734815,3,5,4,0,0,0,0,0,11.95,1810,0,2,0.903,20,0,0.6,6.0,1
3.913951634742897,1,3,3,0,1,0,0,1,5445.585711720406,11736028,0,0,0.754,13,1,0.333,6.0,1
4.262695214571306,4,6,2,0,1,0,1,1,93.96,7168,0,1,0.813,9,0,0.667,13.5,1
4.47311918352436,2,4,4,0,0,0,0,1,7.52,495,1,1,0.932,25,0,0.5,7.0,0
5.50381530437663,0,2,2,0,1,1,0,0,69.29,5061,1,2,0.826,15,1,0.0,1.0,0
6.061818887728953,1,3,2,0,0,0,1,0,18.28,3518,1,2,0.825,17,0,0.333,3.5,0
5.402100037537812,0,1,1,0,0,1,0,1,1214.71,100784,1,2,0.942,15,0,0.0,3.0,0
7.184213668655261,5,4,2,0,0,1,0,2,16.229798673929082,7281,1,7,0.915,12,0,0.75,6.0,0
7.418958922426986,4,6,1,0,1,0,1,1,140.47,8822,0,0,0.931,12,0,0.667,13.5,1
5.031567493891064,2,3,3,0,0,1,0,0,299.54,30909,1,5,0.94,14,1,0.667,4.0,0
4.0523705656569735,5,7,5,0,1,1,0,0,1209.77,172066,0,0,0.67,6,0,0.714,11.0,1
5.773699278169295,2,3,3,0,0,1,0,0,7.45,891,1,1,0.961,17,1,0.667,4.0,0
4.905022494543568,0,3,4,0,1,1,1,0,4.615232270165357,392,0,0,0.9807964431229782,13,0,0.667,6.5,0
7.9615124906982615,2,4,1,0,0,0,0,2,14.58,2402,0,1,0.766,13,0,0.5,10.0,1
4.070478924439667,2,3,3,0,1,1,0,0,7.37,1098,1,2,0.95,20,0,0.667,5.0,1
4.7894384271660115,0,2,1,0,0,1,0,0,65.8,12613,0,1,0.94,15,0,0.0,0.0,0
7.886696766904905,0,1,1,1,0,1,1,0,4.133070301412668,266,0,0,0.9830719041009442,17,0,0.0,3.5,0
4.578375761988585,1,3,6,0,0,0,0,0,10.98,555,1,4,0.726,8,1,0.333,2.0,0
4.635897785117574,0,2,3,0,1,1,1,0,1.6887284334275725,560,0,0,0.956447188400843,25,1,0.5,7.5,0
7.009422173357666,5,3,6,0,1,1,0,1,88.20027058880632,7333,1,6,0.814,20,1,0.333,3.0,0
5.300953207056315,1,3,3,1,1,0,4,0,3.7,254,1,1,0.957,20,1,0.333,11.0,0
4.8541612563103715,1,2,2,0,0,1,0,0,20.74,1192,1,1,0.834,22,0,0.5,2.0,0
5.754196857020661,0,1,4,1,0,0,5,1,870.28,87513,1,3,0.956,19,0,0.0,12.5,1
4.303799480241541,2,3,4,0,1,0,0,0,158.73,19628,0,1,0.882,22,0,0.667,5.0,1
3.855943242301145,3,4,3,0,1,1,0,0,3.86,712,1,6,0.933,14,0,0.75,7.0,0
7.519792537762601,4,2,3,1,1,0,0,1,6312.683317446829,1523780,1,4,0.764,15,1,0.5,5.0,1
5.280483629489231,0,2,8,0,1,1,0,0,1.9172163538739966,529,0,0,0.9405092558185185,15,0,0.5,9.0,0
4.310390171738791,0,2,3,0,0,0,1,0,5281.39319814182,39397484,0,0,0.822,19,1,0.0,1.5,1
5.662489391650659,0,1,8,0,0,1,0,1,171.78,28615,1,3,0.929,17,0,0.0,3.0,0
4.204285101898999,6,5,4,1,1,0,0,0,6060.556598326433,2379966,1,4,0.781,13,1,0.6,7.0,1
6.410852300881366,0,5,3,0,1,1,0,0,3.683906938693997,492,0,0,0.9727727914714699,17,0,0.8,9.0,0
7.040860443226408,2,3,4,0,1,0,0,0,5162.67,783429,1,2,0.81,14,1,0.667,5.0,1
6.584634591878711,0,2,4,0,0,0,0,1,1824.34,224762,0,0,0.853,18,1,0.0,3.0,1
7.802118181743841,4,6,2,0,1,1,0,1,85.94300618467165,2745,1,5,0.844,16,1,0.667,12.0,0
8.146110596056918,4,5,6,1,0,1,0,2,55.353935761930124,1524,1,6,0.835,15,0,0.8,13.0,0
6.654608951145817,4,6,4,1,0,0,0,0,197.67,18880,1,2,0.967,8,1,0.667,10.0,1
3.5378143748907105,1,3,4,0,0,0,0,0,351.16,40778,0,0,0.886,14,0,0.333,2.0,1
6.454464715941209,1,3,2,0,0,1,0,0,15.76,2491,1,1,0.772,25,0,0.333,2.0,0
4.798768918801631,0,2,1,0,1,1,0,1,18.93,1301,0,2,0.838,14,0,0.0,4.0,0
4.982799561029653,0,2,1,0,1,1,0,0,26.94,3707,0,1,0.883,18,0,0.0,1.0,0
7.351524220793905,4,1,1,0,0,1,0,1,27.313321888388266,9626,1,5,0.764,17,0,0.0,9.0,0
5.521448736274346,2,3,3,0,1,0,0,0,115.63,23068,1,3,0.923,12,0,0.667,5.0,1
7.146723970439982,2,4,1,0,1,0,1,0,41.98,2385,1,3,0.956,11,0,0.5,6.5,0
7.753080289205689,3,5,1,1,1,0,1,0,127.17,14695,1,1,0.812,19,1,0.6,10.5,1
6.227159347034528,1,2,1,0,1,0,0,1,3424.42,216048,1,1,0.909,20,1,0.5,6.0,1
4.7094691412941945,1,2,3,1,1,0,1,0,7.3,871,0,2,0.808,24,0,0.5,6.5,1
3.7573937562499466,6,4,1,1,1,0,0,2,2618.571125877286,17448635,1,4,0.852,20,1,0.75,13.0,1
5.465488623333802,1,3,2,0,0,0,0,0,25.01,2751,0,0,0.743,9,0,0.333,2.0,0
5.695674542851092,3,5,3,1,1,1,1,1,39.66,6766,1,1,0.752,14,0,0.6,13.5,1
4.202443874103987,0,2,6,1,1,0,1,0,1261.9082487797896,23303543,0,0,0.849,16,0,0.0,4.5,1
5.3092654660256935,1,2,6,0,0,0,0,0,532.18,83348,0,0,0.904,21,0,0.5,2.0,0
5.066739587925715,6,1,0,1,1,0,1,0,6987.892379592354,4277897,1,2,0.747,21,1,0.0,3.5,1
3.545192345396461,4,5,4,0,0,0,0,0,11.41,1142,0,1,0.86,18,0,0.8,8.0,1
5.421033564929001,1,2,5,1,0,1,2,0,246.16,16062,1,0,0.885,13,0,0.5,7.0,0
7.7348442710353025,1,3,3,0,0,1,0,0,2441.88,206594,1,2,0.801,19,0,0.333,2.0,1
6.88088781037717,4,2,1,1,1,0,0,2,4292.361717881277,17378925,1,4,0.851,6,1,0.0,7.0,1
4.088342164794026,1,2,4,0,1,0,0,1,5668.221958689572,20241834,0,0,0.865,7,0,0.5,6.0,1
5.237857621194911,1,2,2,1,1,1,2,2,137.71,22579,1,2,0.872,17,0,0.5,14.0,0
4.458927434031103,1,2,1,1,0,1,1,0,1094.6567156138938,38292579,0,0,0.832,13,0,0.5,5.5,1
8.062514638671894,4,2,5,0,0,1,0,2,34.846627240227136,3122,1,5,0.935,13,0,0.0,0.0,0
3.6376835993473273,0,1,3,1,1,1,2,0,260.23,13694,1,0,0.911,29,1,0.0,6.0,0
5.058555380447055,1,3,2,0,0,0,0,0,13.79,887,0,0,0.845,13,0,0.333,2.0,0
7.142011119387111,5,6,7,0,1,1,0,2,92.81040948636661,4309,1,5,0.801,11,0,0.833,11.0,0
7.045231308612164,0,2,3,1,0,1,0,0,267.07,32578,1,5,0.842,11,0,0.0,2.0,0
5.110395827915891,4,5,3,1,0,0,2,0,7.17,399,0,0,0.909,20,1,0.8,13.0,1
6.347698897835518,5,6,3,1,0,0,1,0,1434.01,257736,1,5,0.951,12,0,0.833,13.5,1
6.98507870497634,1,3,1,1,0,1,2,2,15.02,939,0,3,0.834,14,1,0.333,13.0,1
4.80852841867953,1,2,4,0,0,0,0,0,3297.74,462839,1,3,0.762,20,0,0.5,2.0,0
4.257975374000496,1,2,2,0,1,0,0,0,499.83,51348,1,3,0.952,12,0,0.5,3.0,0
5.346403851077705,6,4,5,1,1,0,2,0,4593.258396447331,5703742,1,4,0.973,17,1,0.5,10.0,1
4.956145700990209,3,4,4,1,1,1,2,0,25.98,3702,1,3,0.921,13,1,0.75,12.0,0
7.491475894833876,3,4,2,0,0,0,0,2,21.75,2827,0,1,0.899,11,0,0.75,12.0,1
8.427237183080141,3,2,2,1,0,1,1,2,60.16347126042117,8592,1,4,0.723,14,0,0.0,3.5,0
3.7313851685067005,2,4,2,0,1,0,0,0,5527.374877580059,20107831,0,0,0.842,12,0,0.5,5.0,1
8.168006014477301,5,5,3,1,0,1,5,1,82.38915754315704,2791,1,7,0.791,13,1,0.6,15.5,0
5.6449701368750915,3,4,3,0,1,1,0,0,9.38,480,1,3,0.982,19,0,0.75,7.0,0
6.02727558955225,0,1,2,0,0,0,0,0,254.21,47760,1,2,0.768,17,1,0.0,0.0,0
7.469915082849785,4,3,3,1,0,1,2,1,23.259276878733612,4079,1,5,0.945,14,0,0.667,9.0,0
8.418394626317067,1,3,2,0,1,0,0,0,18.79,2607,0,2,0.805,11,1,0.333,3.0,0
4.609860809664747,0,2,3,0,1,1,0,0,4.856214559248986,765,0,0,0.9337817445497598,20,0,0.0,4.0,0
5.6970249484722615,1,3,2,1,0,0,3,0,277.79,48588,1,2,0.793,12,0,0.333,8.5,0
4.928917777629351,0,2,1,0,0,0,0,0,88.52,9137,1,1,0.847,12,0,0.0,0.0,0
7.438508559733705,3,2,3,0,1,1,0,1,54.801733925153016,2022,1,4,0.966,20,1,0.0,1.0,0
5.568213374593176,4,5,4,0,0,1,0,2,863.28,162322,1,1,0.76,11,0,0.8,14.0,1
3.59558047214882,3,5,1,0,0,1,0,0,148.74,8861,1,4,0.807,21,0,0.6,6.0,0
6.3254265622637815,4,2,2,1,1,0,0,1,5675.251538504957,1710930,1,4,0.932,11,1,0.0,3.0,1
8.086567877311214,1,2,5,0,1,1,0,0,127.25,11714,1,3,0.758,8,1,0.5,3.0,1
3.9891708032550075,2,4,2,1,1,0,1,0,16.6,3131,1,5,0.771,16,1,0.5,8.5,0
3.945622160580083,2,3,1,0,0,0,0,0,4.14,643,1,2,0.972,23,0,0.667,4.0,0
7.871112623425879,6,3,1,1,1,0,1,1,3617.9345958106433,12472166,1,2,0.827,12,1,0.667,9.5,1
4.542552571786679,0,2,8,0,0,0,1,1,1094.85,142396,1,2,0.881,14,1,0.0,4.5,1
5.17559427129571,5,2,3,1,1,0,0,1,6648.760273172693,5388776,1,2,0.872,14,1,0.5,5.0,1
7.061249042936033,3,1,5,0,1,1,0,2,80.6307963803544,800,1,5,0.694,15,1,0.0,1.0,0
3.7498951432983936,2,4,3,1,0,1,1,1,81.28,16228,1,8,0.713,17,0,0.5,10.5,0
7.89257780650674,0,1,2,1,1,1,3,0,7.7,605,0,0,0.73,18,0,0.0,7.5,0
7.528350764750266,0,2,0,1,0,0,2,1,39.02,7381,1,1,0.762,12,0,0.0,8.0,0
6.53214529829795,2,4,1,0,0,0,1,0,19.67,2104,0,1,0.726,22,0,0.5,5.5,1
3.565472282941668,1,3,5,0,0,0,0,0,4.18,423,0,0,0.918,15,0,0.333,2.0,0
8.349530570577173,4,4,4,1,0,1,3,2,75.86407478249622,9126,1,5,0.77,20,1,0.5,10.5,0
7.4422367162664935,4,6,7,0,0,0,0,0,847.18,119441,1,0,0.943,16,1,0.667,8.0,1
4.865354049864062,1,2,7,0,1,0,0,0,25.84,2184,0,0,0.693,16,0,0.5,3.0,1
3.9574341869887744,4,5,1,1,1,0,1,1,7.38,827,0,0,0.622,12,0,0.8,15.5,1
7.879415417585285,0,2,2,0,0,1,0,0,2.269307534860264,874,0,0,0.9811111909990854,18,1,0.0,3.0,0
5.670096830869376,3,5,2,0,1,0,0,0,210.53,21541,1,2,0.82,16,0,0.6,7.0,1
7.162860486051251,1,3,2,0,0,1,0,1,208.22,38696,1,3,0.87,16,1,0.333,5.0,0
3.5488542370959184,0,1,5,0,0,0,0,0,322.92,24449,1,4,0.72,13,1,0.0,0.0,0
7.853767251686296,4,6,3,1,1,1,3,0,81.79,16232,0,0,0.826,15,1,0.667,15.5,1
4.3855533970352445,2,4,2,1,0,1,0,0,183.6,26068,1,3,0.985,15,0,0.5,6.0,0
7.4295265583460965,3,8,1,0,0,1,1,1,69.98388692236165,3502,1,5,0.91,19,0,0.75,19.5,0
7.981653373256062,5,2,2,0,1,1,0,2,62.31877078374414,5144,1,5,0.795,16,0,0.5,6.0,0
8.491737556964749,1,2,2,1,1,1,3,0,724.59,140881,1,1,0.876,23,1,0.5,9.5,0
4.099326836668414,4,5,3,0,0,1,0,0,16.75,2745,0,1,0.715,12,0,0.8,8.0,1
8.096959866072087,5,2,2,1,1,0,0,0,6459.561281105839,12844177,1,4,0.792,18,1,0.5,3.0,1
5.402588549349472,3,4,3,0,1,0,0,0,118.02,10015,0,1,0.779,17,1,0.75,7.0,1
7.990989600152102,5,2,4,0,1,1,0,1,36.457187404811904,8417,1,7,0.841,11,0,0.0,1.0,0
7.295026412609655,0,7,2,1,1,1,1,0,0.6361965526707689,239,0,0,0.9291324142499484,19,1,0.714,14.5,0
7.877229413419746,5,3,2,1,1,1,3,2,82.91910696828636,153,1,5,0.785,8,0,0.333,9.5,0
7.126288302075682,5,6,1,1,0,0,4,0,21.34,4213,1,4,0.825,9,1,0.833,18.0,1
5.447409474512102,2,3,6,0,0,0,0,1,338.26,48625,0,1,0.762,12,0,0.667,7.0,1
6.665756877970112,6,4,5,1,1,0,0,0,6845.252706691846,1796540,1,4,0.812,13,1,0.75,6.0,1
6.58325157260369,5,7,4,0,0,1,0,1,20.46,3710,1,5,0.935,16,1,0.714,13.0,0
8.339300174225151,0,6,2,0,0,1,0,0,1.5150281222019744,12,0,0,0.9719069685065572,16,0,0.667,11.0,0
6.614832917817414,3,4,5,1,0,0,1,0,6.49,1035,0,1,0.881,11,0,0.75,9.5,1
3.5900327780022723,1,3,3,0,1,0,0,1,3.87,428,0,0,0.845,13,0,0.333,6.0,1
4.884071538956529,2,3,2,0,0,0,0,1,24.91,3695,1,2,0.826,14,0,0.667,7.0,0
4.773203273818819,1,3,2,0,0,0,0,0,36.5,3757,1,5,0.749,18,1,0.333,2.0,1
4.997828389769369,2,3,2,0,1,0,1,0,156.73,10643,1,2,0.807,18,1,0.667,6.5,1
5.328403741306857,4,6,2,0,0,1,1,1,400.39,44290,1,1,0.903,8,0,0.667,12.5,1
7.821791249198185,0,2,2,0,0,1,0,0,4.206600040865189,782,0,0,0.9701085906646835,15,0,0.0,0.0,0
5.09376251466035,1,2,1,0,1,1,0,0,126.14,24329,1,6,0.828,9,0,0.5,3.0,0
6.115327123845597,1,2,3,1,0,0,1,0,507.5,32785,0,0,0.635,22,1,0.5,5.5,1
4.159419464178701,3,5,2,0,0,0,0,0,1645.5849851520634,36225409,0,0,0.911,9,0,0.6,6.0,1
3.770323082334718,1,3,3,0,0,1,1,0,6647.438812310563,38134959,0,0,0.844,9,0,0.333,3.5,1
7.943740399344886,1,2,7,0,1,0,0,0,55.99,4356,0,1,0.795,17,0,0.5,3.0,1
6.277158528013137,1,3,1,1,0,0,3,1,27.74,2398,0,1,0.762,14,0,0.333,11.5,1
5.121668765576878,0,1,3,0,1,1,0,0,8.42,636,1,3,0.638,17,0,0.0,1.0,0
3.969286424116781,1,3,2,0,1,0,0,0,9.44,551,0,3,0.845,10,1,0.333,3.0,0
6.292021248679025,2,3,3,1,0,0,2,0,82.65,6960,1,1,0.858,14,0,0.667,9.0,0
4.74357136293815,0,2,1,0,0,0,0,0,122.19,22395,0,1,0.854,13,1,0.0,0.0,1
6.391491997101803,2,4,2,0,1,1,0,0,203.39,28358,1,1,0.925,13,1,0.5,5.0,1
3.930107548382001,4,5,4,1,0,0,1,0,5038.808728548389,17118793,0,0,0.758,15,0,0.8,11.5,1
7.778480469187697,2,4,3,0,1,0,0,0,3.54,332,0,2,0.916,17,1,0.5,5.0,1
8.347061611676438,2,4,4,0,0,0,1,2,340.36,54486,0,0,0.839,11,1,0.5,11.5,1
4.212477714507566,0,2,1,1,1,0,0,1,16.71,2338,0,2,0.905,15,1,0.0,6.0,0
6.052162445021161,2,4,2,1,1,1,1,1,20.1,3018,0,1,0.711,13,0,0.5,11.5,1
7.549372229273175,5,2,2,1,1,0,1,2,3454.3219226297506,18359911,1,4,0.8,15,1,0.5,10.5,1
8.356975470208198,0,2,3,0,1,0,1,0,4.24,292,1,5,0.766,17,0,0.0,2.5,0
3.7571290674212516,1,3,3,1,1,0,1,0,10000.0,860160,1,4,0.841,13,0,0.333,6.5,1
6.0583872105783305,1,2,5,0,1,0,0,0,27.09,4419,1,3,0.872,19,0,0.5,3.0,0
7.644577370753387,1,2,2,0,0,0,1,0,12.97,2446,0,0,0.884,16,0,0.5,3.5,0
7.962616449774231,2,4,0,1,1,0,2,1,4.02,267,1,5,0.803,22,0,0.5,13.0,0
3.9382137338191927,5,3,1,1,1,0,0,0,3461.8576550240446,15981980,1,2,0.876,14,1,0.333,2.0,1
3.844790081782106,1,2,4,1,1,1,0,0,18.97,1777,0,0,0.964,14,1,0.5,5.0,0
6.815235959017112,0,2,4,0,1,1,0,0,1084.05,105708,0,1,0.84,14,0,0.0,1.0,0
5.5345398036143525,0,2,4,0,0,0,1,1,13.1,910,0,3,0.868,16,1,0.0,4.5,0
6.031330297476014,1,2,4,1,1,1,0,0,2.12,415,1,5,0.838,16,0,0.5,5.0,0
6.882339686131811,4,2,2,1,1,0,0,1,2655.7188564049666,5956197,1,4,0.908,12,1,0.5,5.0,1
6.647788484458683,0,3,1,0,1,1,0,0,3.8754143640552834,716,0,0,0.9739051813068434,19,0,0.333,3.0,0
7.031211135782481,4,5,2,1,1,1,1,0,93.27,13244,1,3,0.828,19,0,0.8,12.5,1
4.42597783933734,5,6,4,1,0,0,1,0,10000.0,504931,0,1,0.839,13,0,0.833,13.5,1
6.9697422223355,0,3,1,1,1,1,2,0,0.15597037967566613,968,0,0,0.9355509112670375,15,0,0.333,11.0,0
7.6799006025610295,0,1,3,1,1,0,2,0,25.82,1967,1,3,0.901,12,1,0.0,6.0,1
4.773353110230255,0,2,1,1,0,0,2,1,7.32,653,1,2,0.679,12,1,0.0,8.0,0
7.346524468206699,0,1,1,0,1,0,0,0,8.19,855,0,2,0.913,11,0,0.0,1.0,0
4.343884670685304,1,2,2,0,1,1,1,0,4379.30954021545,36378736,0,0,0.84,12,0,0.5,4.5,1
4.074184123696018,1,2,2,1,0,0,1,0,859.07,167965,0,1,0.826,14,0,0.5,5.5,1
3.9883605700319196,6,8,2,0,0,1,0,0,34.44,6212,0,0,0.777,17,1,0.75,12.0,1
8.235453335542594,4,6,3,0,0,1,0,0,152.04,7938,0,1,0.838,16,1,0.667,8.0,1
7.976911133911154,5,2,3,0,1,1,1,2,55.1368263256775,6552,1,6,0.784,9,1,0.5,7.5,0
5.2581134361981725,4,5,4,0,0,0,0,0,14.16,2083,0,1,0.869,21,0,0.8,8.0,1
5.669087097882647,3,4,3,1,0,1,2,0,2.27,268,0,1,0.893,17,1,0.75,11.0,1
7.382199130110817,4,1,4,1,1,1,1,1,68.31196741380674,382,1,5,0.87,14,0,0.0,7.5,0
3.555156322143236,6,7,2,0,0,0,0,0,7.46,1051,1,5,0.881,13,1,0.857,12.0,1
7.464272095169196,1,3,3,1,1,0,0,0,9.04,1776,0,1,0.957,14,1,0.333,5.0,0
8.438247818680289,3,4,1,1,1,1,1,0,106.59,7072,1,3,0.913,16,1,0.75,10.5,0
